Nombre;CUIT;NroPrestador;Sucursal;Provincia;Seccional;Partido;Localidad;Domicilio;Telefono;Clasificacion prestador;Tipo de prestador;Especialidad;Plan;
HOSPITAL PRIVADO NUESTRA SEÑORA DE LA MERCED;30568888851;900025;1;Buenos Aires;GBA NOROESTE;Tres de Febrero;Martin Coronado;Besada 6969;11 3073 7638;Clinicas y Sanatorios;DiagnosticoyTratamiento;Electrocardiograma;Universal;
HOSPITAL PRIVADO NUESTRA SEÑORA DE LA MERCED;30568888851;900025;1;Buenos Aires;GBA NOROESTE;Tres de Febrero;Martin Coronado;Besada 6969;11 3073 7638;Clinicas y Sanatorios;DiagnosticoyTratamiento;Ergometria;Universal;
HOSPITAL PRIVADO NUESTRA SEÑORA DE LA MERCED;30568888851;900025;1;Buenos Aires;GBA NOROESTE;Tres de Febrero;Martin Coronado;Besada 6969;11 3073 7638;Clinicas y Sanatorios;DiagnosticoyTratamiento;Estudios mamarios;Universal;
HOSPITAL PRIVADO NUESTRA SEÑORA DE LA MERCED;30568888851;900025;1;Buenos Aires;GBA NOROESTE;Tres de Febrero;Martin Coronado;Besada 6969;11 3073 7638;Clinicas y Sanatorios;DiagnosticoyTratamiento;Holter;Universal;
HOSPITAL PRIVADO NUESTRA SEÑORA DE LA MERCED;30568888851;900025;1;Buenos Aires;GBA NOROESTE;Tres de Febrero;Martin Coronado;Besada 6969;11 3073 7638;Clinicas y Sanatorios;DiagnosticoyTratamiento;Infiltraciones;Universal;
HOSPITAL PRIVADO NUESTRA SEÑORA DE LA MERCED;30568888851;900025;1;Buenos Aires;GBA NOROESTE;Tres de Febrero;Martin Coronado;Besada 6969;11 3073 7638;Clinicas y Sanatorios;DiagnosticoyTratamiento;Presurometria;Universal;
HOSPITAL PRIVADO NUESTRA SEÑORA DE LA MERCED;30568888851;900025;1;Buenos Aires;GBA NOROESTE;Tres de Febrero;Martin Coronado;Besada 6969;11 3073 7638;Clinicas y Sanatorios;DiagnosticoyTratamiento;Psicoprofilaxis del parto;Universal;
HOSPITAL PRIVADO NUESTRA SEÑORA DE LA MERCED;30568888851;900025;1;Buenos Aires;GBA NOROESTE;Tres de Febrero;Martin Coronado;Besada 6969;11 3073 7638;Clinicas y Sanatorios;DiagnosticoyTratamiento;Puncion Mamaria;Universal;
HOSPITAL PRIVADO NUESTRA SEÑORA DE LA MERCED;30568888851;900025;1;Buenos Aires;GBA NOROESTE;Tres de Febrero;Martin Coronado;Besada 6969;11 3073 7638;Clinicas y Sanatorios;DiagnosticoyTratamiento;Puncion Tiroide;Universal;
HOSPITAL PRIVADO NUESTRA SEÑORA DE LA MERCED;30568888851;900025;1;Buenos Aires;GBA NOROESTE;Tres de Febrero;Martin Coronado;Besada 6969;11 3073 7638;Clinicas y Sanatorios;DiagnosticoyTratamiento;Radiologia;Universal;
HOSPITAL PRIVADO NUESTRA SEÑORA DE LA MERCED;30568888851;900025;1;Buenos Aires;GBA NOROESTE;Tres de Febrero;Martin Coronado;Besada 6969;11 3073 7638;Clinicas y Sanatorios;DiagnosticoyTratamiento;Resonancia Magnetica Nuclear;Universal;
HOSPITAL PRIVADO NUESTRA SEÑORA DE LA MERCED;30568888851;900025;1;Buenos Aires;GBA NOROESTE;Tres de Febrero;Martin Coronado;Besada 6969;11 3073 7638;Clinicas y Sanatorios;DiagnosticoyTratamiento;Tomografia Computada;Universal;
HOSPITAL PRIVADO NUESTRA SEÑORA DE LA MERCED Consultorios San Martin;30568888851;900025;2;Buenos Aires;GBA NOROESTE;Ciudad Libertador San Martin;Ciudad Del Libertador General San Martin;Pellegrini 2052;11 4842 0093;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Alergia e Inmunologia;Universal;
HOSPITAL PRIVADO NUESTRA SEÑORA DE LA MERCED Consultorios San Martin;30568888851;900025;2;Buenos Aires;GBA NOROESTE;Ciudad Libertador San Martin;Ciudad Del Libertador General San Martin;Pellegrini 2052;11 4842 0093;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Cardiologia;Universal;
HOSPITAL PRIVADO NUESTRA SEÑORA DE LA MERCED Consultorios San Martin;30568888851;900025;2;Buenos Aires;GBA NOROESTE;Ciudad Libertador San Martin;Ciudad Del Libertador General San Martin;Pellegrini 2052;11 4842 0093;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Clinica Medica;Universal;
HOSPITAL PRIVADO NUESTRA SEÑORA DE LA MERCED Consultorios San Martin;30568888851;900025;2;Buenos Aires;GBA NOROESTE;Ciudad Libertador San Martin;Ciudad Del Libertador General San Martin;Pellegrini 2052;11 4842 0093;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Dermatologia;Universal;
HOSPITAL PRIVADO NUESTRA SEÑORA DE LA MERCED Consultorios San Martin;30568888851;900025;2;Buenos Aires;GBA NOROESTE;Ciudad Libertador San Martin;Ciudad Del Libertador General San Martin;Pellegrini 2052;11 4842 0093;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Diabetologia;Universal;
HOSPITAL PRIVADO NUESTRA SEÑORA DE LA MERCED Consultorios San Martin;30568888851;900025;2;Buenos Aires;GBA NOROESTE;Ciudad Libertador San Martin;Ciudad Del Libertador General San Martin;Pellegrini 2052;11 4842 0093;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Endocrinologia;Universal;
HOSPITAL PRIVADO NUESTRA SEÑORA DE LA MERCED Consultorios San Martin;30568888851;900025;2;Buenos Aires;GBA NOROESTE;Ciudad Libertador San Martin;Ciudad Del Libertador General San Martin;Pellegrini 2052;11 4842 0093;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Gastroenterologia;Universal;
HOSPITAL PRIVADO NUESTRA SEÑORA DE LA MERCED Consultorios San Martin;30568888851;900025;2;Buenos Aires;GBA NOROESTE;Ciudad Libertador San Martin;Ciudad Del Libertador General San Martin;Pellegrini 2052;11 4842 0093;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Ginecologia;Universal;
HOSPITAL PRIVADO NUESTRA SEÑORA DE LA MERCED Consultorios San Martin;30568888851;900025;2;Buenos Aires;GBA NOROESTE;Ciudad Libertador San Martin;Ciudad Del Libertador General San Martin;Pellegrini 2052;11 4842 0093;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Nefrologia;Universal;
HOSPITAL PRIVADO NUESTRA SEÑORA DE LA MERCED Consultorios San Martin;30568888851;900025;2;Buenos Aires;GBA NOROESTE;Ciudad Libertador San Martin;Ciudad Del Libertador General San Martin;Pellegrini 2052;11 4842 0093;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Odontologia;Universal;
HOSPITAL PRIVADO NUESTRA SEÑORA DE LA MERCED Consultorios San Martin;30568888851;900025;2;Buenos Aires;GBA NOROESTE;Ciudad Libertador San Martin;Ciudad Del Libertador General San Martin;Pellegrini 2052;11 4842 0093;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Quemados;Universal;
HOSPITAL PRIVADO NUESTRA SEÑORA DE LA MERCED Consultorios San Martin;30568888851;900025;2;Buenos Aires;GBA NOROESTE;Ciudad Libertador San Martin;Ciudad Del Libertador General San Martin;Pellegrini 2052;11 4842 0093;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Traumatologia y Ortopedia;Universal;
HOSPITAL PRIVADO NUESTRA SEÑORA DE LA MERCED Consultorios San Martin;30568888851;900025;2;Buenos Aires;GBA NOROESTE;Ciudad Libertador San Martin;Ciudad Del Libertador General San Martin;Pellegrini 2052;11 4842 0093;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Urologia;Universal;
INSTITUTO MEDICO AGUERO;30619329550;900030;1;Buenos Aires;GBA OESTE;Moron;Moron;Azul 1831;4645 9000;Clinicas y Sanatorios;GuardiaActiva;Clinica;Universal;
INSTITUTO MEDICO AGUERO;30619329550;900030;1;Buenos Aires;GBA OESTE;Moron;Moron;Azul 1831;4645 9000;Clinicas y Sanatorios;GuardiaActiva;General;Universal;
INSTITUTO MEDICO AGUERO;30619329550;900030;1;Buenos Aires;GBA OESTE;Moron;Moron;Azul 1831;4645 9000;Clinicas y Sanatorios;GuardiaActiva;Obstetrica;Universal;
INSTITUTO MEDICO AGUERO;30619329550;900030;1;Buenos Aires;GBA OESTE;Moron;Moron;Azul 1831;4645 9000;Clinicas y Sanatorios;GuardiaActiva;Traumatologica;Universal;
INSTITUTO MEDICO AGUERO;30619329550;900030;1;Buenos Aires;GBA OESTE;Moron;Moron;Azul 1831;4645 9000;Clinicas y Sanatorios;GuardiaPasiva;Quirurgica;Universal;
INSTITUTO MEDICO AGUERO;30619329550;900030;1;Buenos Aires;GBA OESTE;Moron;Moron;Azul 1831;4645 9000;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Cardiologia;Universal;
INSTITUTO MEDICO AGUERO;30619329550;900030;1;Buenos Aires;GBA OESTE;Moron;Moron;Azul 1831;4645 9000;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Clinica Medica;Universal;
INSTITUTO MEDICO AGUERO;30619329550;900030;1;Buenos Aires;GBA OESTE;Moron;Moron;Azul 1831;4645 9000;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Dermatologia;Universal;
INSTITUTO MEDICO AGUERO;30619329550;900030;1;Buenos Aires;GBA OESTE;Moron;Moron;Azul 1831;4645 9000;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Ginecologia;Universal;
INSTITUTO MEDICO AGUERO;30619329550;900030;1;Buenos Aires;GBA OESTE;Moron;Moron;Azul 1831;4645 9000;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Neumonologia;Universal;
INSTITUTO MEDICO AGUERO;30619329550;900030;1;Buenos Aires;GBA OESTE;Moron;Moron;Azul 1831;4645 9000;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Neurologia;Universal;
INSTITUTO MEDICO AGUERO;30619329550;900030;1;Buenos Aires;GBA OESTE;Moron;Moron;Azul 1831;4645 9000;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Pediatria;Universal;
INSTITUTO MEDICO AGUERO;30619329550;900030;1;Buenos Aires;GBA OESTE;Moron;Moron;Azul 1831;4645 9000;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Reumatologia;Universal;
INSTITUTO MEDICO AGUERO;30619329550;900030;1;Buenos Aires;GBA OESTE;Moron;Moron;Azul 1831;4645 9000;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Traumatologia y Ortopedia;Universal;
INSTITUTO MEDICO AGUERO;30619329550;900030;1;Buenos Aires;GBA OESTE;Moron;Moron;Azul 1831;4645 9000;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Urologia;Universal;
INSTITUTO MEDICO AGUERO;30619329550;900030;1;Buenos Aires;GBA OESTE;Moron;Moron;Azul 1831;4645 9000;Clinicas y Sanatorios;Internacion;Piso;Universal;
INSTITUTO MEDICO AGUERO;30619329550;900030;1;Buenos Aires;GBA OESTE;Moron;Moron;Azul 1831;4645 9000;Clinicas y Sanatorios;Internacion;Respirador;Universal;
INSTITUTO MEDICO AGUERO;30619329550;900030;1;Buenos Aires;GBA OESTE;Moron;Moron;Azul 1831;4645 9000;Clinicas y Sanatorios;Internacion;UCO;Universal;
INSTITUTO MEDICO AGUERO;30619329550;900030;1;Buenos Aires;GBA OESTE;Moron;Moron;Azul 1831;4645 9000;Clinicas y Sanatorios;Internacion;UTI;Universal;
INSTITUTO MEDICO AGUERO;30619329550;900030;1;Buenos Aires;GBA OESTE;Moron;Moron;Azul 1831;4645 9000;Clinicas y Sanatorios;Internacion;UTINeo;Universal;
INSTITUTO MEDICO AGUERO;30619329550;900030;1;Buenos Aires;GBA OESTE;Moron;Moron;Azul 1831;4645 9000;Clinicas y Sanatorios;Internacion;UTIP;Universal;
INSTITUTO MEDICO AGUERO;30619329550;900030;1;Buenos Aires;GBA OESTE;Moron;Moron;Azul 1831;4645 9000;Clinicas y Sanatorios;Cirugias;General;Universal;
INSTITUTO MEDICO AGUERO;30619329550;900030;1;Buenos Aires;GBA OESTE;Moron;Moron;Azul 1831;4645 9000;Clinicas y Sanatorios;DiagnosticoyTratamiento;Densitometria Osea;Universal;
INSTITUTO MEDICO AGUERO;30619329550;900030;1;Buenos Aires;GBA OESTE;Moron;Moron;Azul 1831;4645 9000;Clinicas y Sanatorios;DiagnosticoyTratamiento;Eco-Doppler;Universal;
INSTITUTO MEDICO AGUERO;30619329550;900030;1;Buenos Aires;GBA OESTE;Moron;Moron;Azul 1831;4645 9000;Clinicas y Sanatorios;DiagnosticoyTratamiento;Laboratorio;Universal;
INSTITUTO MEDICO AGUERO;30619329550;900030;1;Buenos Aires;GBA OESTE;Moron;Moron;Azul 1831;4645 9000;Clinicas y Sanatorios;DiagnosticoyTratamiento;Psicoprofilaxis del parto;Universal;
INSTITUTO MEDICO AGUERO;30619329550;900030;1;Buenos Aires;GBA OESTE;Moron;Moron;Azul 1831;4645 9000;Clinicas y Sanatorios;DiagnosticoyTratamiento;Resonancia Magnetica Nuclear;Universal;
INSTITUTO MEDICO AGUERO;30619329550;900030;1;Buenos Aires;GBA OESTE;Moron;Moron;Azul 1831;4645 9000;Clinicas y Sanatorios;DiagnosticoyTratamiento;Tomografia Computada;Universal;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;GuardiaActiva;Clinica;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;GuardiaActiva;General;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;GuardiaActiva;Ginecologica;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;GuardiaActiva;Obstetrica;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;GuardiaActiva;Pediatrica;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;GuardiaActiva;Traumatologica;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Cardiologia;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Clinica Medica;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Dermatologia;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Diabetologia;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Endocrinologia;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Estomatologia;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Fonoaudiologia;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Gastroenterologia;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Ginecologia;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Hemodinamia;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Hemoterapia;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Infectologia;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Kinesiologia;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Nefrologia;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Neonatologia;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Neumonologia;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Nutricion;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Obstetricia;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Oftalmologia;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Oncologia;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Patologia Mamaria;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Pediatria;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Psicologia;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Traumatologia y Ortopedia;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Urologia;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;Internacion;Internacion Cardiologica;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;Internacion;Internacion Oftalmologica;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;Internacion;Internacion Traumatologica;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;Internacion;Maternidad;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;Internacion;Pediatrica;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;Internacion;Piso;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;Internacion;UCO;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;Internacion;UTI;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;Internacion;UTIP;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;Cirugias;Artroscopica;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;Cirugias;Cabeza y Cuello;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;Cirugias;Cardiaca;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;Cirugias;Endoscopica;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;Cirugias;General;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;Cirugias;Ginecologia;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;Cirugias;Laparoscopica;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;Cirugias;Neurocirugia;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;DiagnosticoyTratamiento;Anatomia Patologia;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;DiagnosticoyTratamiento;Audiometria;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;DiagnosticoyTratamiento;Camara Gamma - Medicina Nuclear - Radioisotopos;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;DiagnosticoyTratamiento;Campo visual computarizado;Superador;
INSTITUTOS MEDICOS (Sanatorio Modelo Moron);30545849212;57775;1;Buenos Aires;GBA OESTE;Moron;Moron;Republica Oriental del Uruiguay 234;4133 1000;Clinicas y Sanatorios;DiagnosticoyTratamiento;Colposcopia;Superador;
